ID,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8_1,Q8_2,Q8_3,Q8_4,Q8_5,Q8_6,Q8_7,Q8_8,Q8_9,Q8_10,Q8_11,Q9,Q10,Q11,Q12,Q13,Q14,Q15,Q16,Q17,Q18,Q19,Latitude,Longitude,mobile_money_classification
6081,45,1,1,3,1,2,1,0,1,0,0,0,0,0,0,0,0,0,-1,1,-1,2,-1,1,5,1,-1,1,4,-1.34817788,31.65488367,2
3398,30,2,1,3,4,2,1,0,0,0,0,0,0,0,0,0,1,0,-1,-1,-1,2,-1,1,3,1,-1,1,4,-6.12347227,38.40833245,3
5945,45,2,1,3,3,2,1,0,1,0,1,0,0,0,0,0,0,0,-1,6,-1,1,4,2,-1,5,1,1,2,-5.73867188,34.8415636,3
4381,35,2,1,3,1,2,2,0,1,0,0,0,0,0,0,0,0,0,-1,1,-1,2,-1,2,-1,1,-1,4,4,-5.05125414,33.4871205,0
549,25,2,4,6,4,2,1,0,1,1,0,0,0,0,0,0,0,0,-1,6,1,1,3,1,2,1,1,1,1,-4.82994138,34.75602817,3
4585,34,2,1,2,3,2,2,0,0,0,0,0,0,0,0,0,1,0,-1,-1,-1,2,-1,2,-1,1,-1,4,4,-9.9036509,39.11971895,1
2884,36,2,4,3,3,2,1,0,1,0,1,0,0,0,0,0,0,0,-1,6,-1,2,-1,1,4,1,-1,1,2,-5.03335107,34.75184082,3
7838,47,1,1,3,1,2,2,0,1,0,1,0,0,0,0,0,0,0,-1,1,-1,2,-1,2,-1,1,-1,1,4,-7.49088353,30.59588886,1
1880,24,2,4,6,5,2,1,0,0,0,1,0,0,0,0,0,0,0,-1,-1,-1,2,-1,2,-1,1,1,1,1,-6.14942704,39.22275361,1
3155,73,2,3,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,-1,1,-1,2,-1,1,5,3,-1,4,4,-3.35181514,37.02197668,3
6757,34,2,3,2,1,2,1,1,1,0,0,0,0,0,0,0,0,0,3,1,-1,2,-1,2,-1,1,-1,1,4,-3.42117561,34.08318115,0
131,19,2,4,3,3,1,1,1,1,0,0,0,0,0,0,0,0,0,6,3,-1,1,6,2,-1,3,-1,1,4,-6.70165947,39.18773598,3
4392,40,2,1,3,1,2,2,0,1,0,1,0,0,0,0,0,0,0,-1,5,-1,2,-1,2,-1,1,-1,4,4,-3.27260284,32.22843023,0
6981,30,1,4,3,4,2,2,0,1,0,0,0,0,0,0,0,0,0,-1,5,-1,2,-1,2,-1,1,-1,1,4,-8.28876298,35.30634357,1
4163,53,1,1,3,1,2,1,0,1,0,0,0,0,0,0,1,0,0,-1,1,-1,1,3,1,4,5,-1,1,2,-1.65080687,31.70747534,3
4866,35,2,1,3,2,2,1,0,1,0,0,0,0,0,0,0,0,0,-1,6,-1,1,5,1,4,1,-1,1,4,-7.80943406,35.67683647,3
1380,35,2,1,3,3,2,2,0,0,0,1,0,0,0,0,1,0,0,-1,-1,-1,2,-1,2,-1,1,-1,1,2,-4.58948726,34.66809835,1
4914,45,2,3,1,1,2,1,0,1,0,0,0,0,0,0,0,0,0,-1,5,-1,1,3,1,6,5,-1,4,4,-1.37290131,34.43385866,3
2126,16,2,4,5,3,2,2,0,0,0,0,0,0,0,0,1,0,0,-1,-1,-1,2,-1,2,-1,1,-1,1,1,-6.04431761,39.22817815,1
7116,67,1,1,3,1,2,1,0,1,0,0,1,0,0,0,0,0,0,-1,1,-1,2,-1,2,-1,1,-1,1,4,-3.63554014,34.27043326,0
9055,50,2,3,1,3,2,2,0,0,0,0,0,0,0,0,1,0,0,-1,-1,-1,2,-1,2,-1,1,-1,4,4,-3.44500944,33.95194061,0
7792,42,2,3,1,3,2,2,0,1,0,0,0,0,0,1,0,0,0,-1,8,-1,1,3,2,-1,1,-1,4,4,-2.64129716,32.78497788,1
9447,50,2,1,3,1,2,2,0,0,0,0,0,0,0,0,1,0,0,-1,-1,-1,2,-1,2,-1,1,-1,1,4,-7.60166215,39.249633200000005,1
1935,49,1,1,3,1,2,1,0,1,0,0,0,0,0,0,0,0,0,-1,4,-1,2,-1,2,-1,1,1,1,4,-10.22733955,40.22238221,1
442,21,2,1,3,4,2,1,0,0,0,0,0,0,0,0,1,0,0,-1,-1,-1,1,3,1,3,5,4,1,4,-3.39274935,36.67652859,3
8296,25,2,1,3,2,2,1,0,1,0,0,0,0,0,0,0,0,0,-1,1,-1,2,-1,1,3,1,-1,1,4,-3.0789677,33.34661804,3
1453,63,1,1,3,1,1,2,0,1,0,0,0,0,0,0,0,0,0,-1,1,-1,2,-1,2,-1,1,-1,2,4,-3.10989374,32.72929454,0
3502,75,1,1,1,1,2,2,0,1,0,0,0,0,0,0,0,0,0,-1,1,-1,2,-1,2,-1,1,-1,4,4,-3.34400681,36.35790462,1
2494,21,2,2,3,5,2,1,1,0,0,0,0,0,0,0,0,0,0,6,-1,-1,2,-1,1,1,5,-1,1,1,-3.35652197,36.68214425,3
4353,65,2,2,1,1,2,2,0,1,0,0,0,0,0,0,1,0,0,-1,1,-1,2,-1,2,-1,1,-1,4,4,-8.46055768,32.15886377,0
2747,23,2,1,2,1,2,2,0,0,0,1,0,0,0,0,0,0,0,-1,-1,-1,2,-1,2,-1,1,-1,4,4,-8.35159962,31.83155478,1
6887,65,1,2,2,1,2,2,0,0,0,0,0,0,0,0,0,1,0,-1,-1,-1,2,-1,2,-1,1,-1,4,4,-2.46595544,32.38331909,0
5684,75,1,1,1,1,2,1,0,1,0,0,0,0,0,0,0,0,0,-1,3,-1,2,-1,2,-1,1,-1,4,4,-3.33949468,35.6744403,1
9034,22,1,1,3,1,2,2,0,0,0,1,0,0,0,0,0,0,0,-1,-1,-1,1,6,2,-1,1,-1,1,4,-7.99902601,35.85124104,0
532,23,1,1,6,5,2,1,1,0,0,0,0,0,0,0,0,0,0,1,-1,-1,2,-1,2,-1,1,1,1,1,-4.21669112,35.73719283,3
6221,28,2,1,6,3,2,1,0,1,0,1,0,0,0,0,0,0,0,-1,9,-1,1,3,1,6,4,-1,1,1,-3.86805464,32.61062791,3
4579,33,1,1,2,4,2,2,0,0,1,0,0,0,0,0,0,0,0,-1,-1,5,2,-1,1,4,1,-1,1,4,-9.91071274,38.99440668,2
254,19,1,4,3,4,2,1,1,0,0,0,0,0,0,0,0,0,0,2,-1,-1,2,-1,2,-1,5,-1,1,1,-2.52570126,32.90273695,3
6385,44,1,1,3,3,2,2,0,1,0,0,0,0,0,0,0,0,0,-1,1,-1,2,-1,2,-1,1,-1,1,4,-8.62047267,31.29313664,0
5828,18,2,4,5,3,2,2,0,0,0,0,0,0,0,0,1,0,0,-1,-1,-1,2,-1,2,-1,1,-1,1,4,-3.1194826,33.49165309,0
8179,49,2,1,2,3,2,2,0,1,0,0,0,0,0,0,0,0,0,-1,3,-1,2,-1,2,-1,1,-1,2,4,-4.87383809,36.79186895,1
8416,20,1,1,2,1,1,2,0,1,0,0,0,0,0,0,0,0,0,-1,1,-1,2,-1,2,-1,1,-1,1,4,-8.89603665,31.69135651,1
3332,29,2,1,2,1,2,2,0,0,0,1,0,0,0,0,0,0,0,-1,-1,-1,2,-1,2,-1,1,-1,4,4,-5.95469665,35.96853343,0
719,29,1,1,3,3,2,1,0,1,0,0,0,0,0,0,0,0,0,-1,1,-1,2,-1,2,-1,1,-1,1,1,-2.55372592,30.60836306,1
7629,55,2,2,2,1,2,2,0,1,0,0,0,0,0,1,0,0,0,-1,1,-1,2,-1,2,-1,1,-1,4,4,-10.70805246,39.44510287,1
1035,20,1,4,3,5,1,1,0,1,0,1,0,0,0,0,0,0,0,-1,1,-1,2,-1,1,1,4,-1,1,4,-3.57225171,33.39856368,3
4186,43,1,2,3,1,2,2,0,0,0,1,0,0,0,0,0,0,0,-1,-1,-1,1,5,1,5,1,-1,1,4,-2.70151173,33.48699615,3
4314,100,1,1,1,1,2,2,0,1,0,0,0,0,0,0,0,0,0,-1,1,-1,2,-1,2,-1,1,-1,2,4,-5.029515,38.69536857,0
3204,48,1,1,2,1,2,2,0,1,0,0,0,0,0,0,0,0,0,-1,1,-1,2,-1,2,-1,1,-1,4,4,-10.85782785,39.78016811,1
5488,65,1,1,1,2,2,2,0,1,0,1,0,0,0,0,0,0,0,-1,1,-1,2,-1,2,-1,1,-1,4,4,-10.9514245,39.3398996,0
1952,43,1,1,3,1,1,1,0,0,1,0,0,0,0,0,0,0,0,-1,-1,-1,1,2,1,3,4,4,1,5,-2.41576732,32.93513819,3
6805,44,2,3,3,3,2,1,0,0,0,1,0,0,0,0,0,0,0,-1,-1,-1,2,-1,1,6,1,-1,4,4,-3.19366457,32.79949442,2
9343,33,2,1,3,4,2,1,0,0,1,0,0,0,0,0,0,0,0,-1,-1,1,1,4,2,-1,1,-1,1,4,-6.81307695,39.10984412,2
753,80,1,1,1,1,1,2,0,0,0,1,0,0,0,0,0,0,0,-1,-1,-1,2,-1,2,-1,1,-1,4,4,-8.85914665,34.01344562,1
2124,46,2,1,3,3,2,1,0,1,0,0,1,0,0,0,1,0,0,-1,6,-1,1,3,1,3,5,-1,1,1,-2.50617909,32.91077275,3
7228,33,1,1,6,4,1,1,1,0,0,0,0,0,0,0,0,0,0,2,-1,-1,2,-1,2,-1,1,-1,1,1,-6.32681077,39.54994613,0
321,23,2,1,3,4,2,1,0,1,0,0,0,0,0,0,0,0,0,-1,1,-1,1,5,2,-1,1,1,1,4,-10.67302288,35.64157714,3
9211,45,1,1,3,4,1,1,0,1,0,1,0,0,0,0,0,0,0,-1,1,-1,1,3,1,3,1,-1,1,4,-2.87894409,37.366772999999995,3
4832,49,1,2,3,1,2,2,0,1,0,1,0,0,0,0,0,0,0,-1,1,-1,2,-1,2,-1,1,-1,4,4,-4.19500632,34.82026206,1
9366,20,2,1,3,3,2,2,0,1,0,0,0,0,0,0,0,0,0,-1,3,-1,2,-1,2,-1,1,-1,1,1,-6.96564439,39.51337422,1
4952,70,2,2,1,1,2,2,0,1,0,0,0,0,0,0,0,0,0,-1,1,-1,2,-1,2,-1,1,-1,4,4,-8.938624699999998,33.18288193,1
4556,18,2,1,2,5,2,2,0,0,0,0,0,0,0,0,0,1,0,-1,-1,-1,2,-1,2,-1,1,-1,2,4,-2.58475205,32.64708341,0
5941,18,1,4,5,5,2,2,0,0,0,0,0,0,0,0,1,0,0,-1,-1,-1,2,-1,1,2,1,-1,1,1,-5.8735897,39.25837713,1
1370,23,2,4,6,5,2,1,0,0,0,1,0,0,0,0,0,0,0,-1,-1,-1,1,5,1,3,4,-1,1,1,-7.95742113,31.61784317,3
782,48,2,3,3,5,1,1,0,1,0,0,0,0,0,0,0,0,0,-1,1,-1,2,-1,1,3,5,-1,1,1,-7.9430481,31.63910122,2
4616,36,2,1,3,1,1,2,0,1,0,0,0,0,0,0,0,0,0,-1,1,-1,2,-1,2,-1,1,-1,4,4,-9.10401988,33.18237257,1
6234,24,2,1,3,1,2,1,0,1,0,0,0,0,0,0,0,0,0,-1,1,-1,2,-1,2,-1,1,-1,1,4,-3.94539627,35.4323165,0
4899,45,2,3,3,3,2,2,0,1,0,1,0,0,0,0,0,0,0,-1,1,-1,2,-1,2,-1,1,-1,2,4,-4.82499616,32.85681647,0
2480,27,1,4,7,3,2,1,0,1,0,0,0,0,0,0,0,0,0,-1,-1,-1,2,-1,1,3,5,-1,1,1,-4.61826254,35.03096942,3
4075,29,1,1,6,4,2,2,0,1,0,1,0,0,0,0,0,0,0,-1,1,-1,2,-1,1,5,5,-1,1,1,-5.98654695,38.22086058,3
6807,36,2,1,3,5,2,1,0,0,0,0,0,0,0,0,1,0,0,-1,-1,-1,2,-1,1,3,1,-1,4,4,-6.14932139,39.51664329,3
4469,29,2,1,6,3,2,2,0,0,0,0,0,0,0,0,1,0,0,-1,-1,-1,2,-1,2,-1,1,-1,1,4,-5.2460481,39.7814158,1
8226,75,1,1,1,3,2,2,0,1,0,0,0,0,0,0,0,0,0,-1,1,-1,2,-1,1,6,1,-1,4,4,-5.0398751,35.87026115,1
8628,34,2,1,1,2,2,2,0,1,0,0,0,0,0,0,0,0,0,-1,1,-1,2,-1,2,-1,1,-1,4,4,-10.7934005,38.319854299999996,1
2761,54,1,1,6,1,2,1,1,0,0,1,0,0,0,0,0,0,0,6,-1,-1,1,4,2,-1,4,4,1,1,-8.84107175,34.81130512,3
9254,63,2,2,1,1,2,2,0,1,0,1,0,0,0,0,0,0,0,-1,1,-1,2,-1,2,-1,1,-1,4,4,-1.83981594,31.65849086,0
1264,26,2,1,2,3,2,1,0,0,0,0,0,0,0,0,1,0,0,-1,-1,-1,2,-1,2,-1,1,1,4,4,-6.17593511,39.24438569,0
9392,34,2,1,1,2,2,2,0,1,0,0,0,0,0,0,0,0,0,-1,3,-1,2,-1,2,-1,1,-1,4,4,-2.50897012,35.60500372,0
2274,21,2,1,3,1,2,2,0,1,0,0,0,0,0,0,0,0,0,-1,1,-1,1,5,2,-1,1,-1,1,4,-4.68090121,34.89643328,0
4859,41,2,1,3,3,2,1,0,0,0,0,0,0,0,0,0,1,0,-1,-1,-1,2,-1,2,-1,1,-1,1,4,-6.74338751,30.40856957,1
8218,17,1,4,5,3,2,1,0,0,1,0,0,0,0,0,0,0,0,-1,-1,1,2,-1,1,1,1,-1,1,1,-11.46746306,36.9817598,3
6836,69,2,3,3,1,2,1,0,1,0,0,0,0,0,0,1,0,0,-1,1,-1,2,-1,2,-1,1,-1,2,4,-1.25036394,31.66254876,1
6485,25,2,1,3,2,2,1,0,1,0,0,0,0,0,0,0,0,0,-1,1,-1,2,-1,2,-1,1,-1,1,2,-1.33337217,30.90686376,1
838,38,2,1,1,5,2,1,0,0,0,1,0,0,0,0,0,0,0,-1,-1,-1,2,-1,2,-1,1,-1,1,4,-6.15147804,39.22405359,1
2419,52,1,1,3,1,2,1,0,1,0,1,0,0,0,0,0,0,0,-1,1,-1,1,2,1,3,1,-1,1,1,-4.68425187,34.8966294,3
4253,51,1,1,3,1,2,1,0,1,0,0,0,0,0,0,0,0,0,-1,1,-1,2,-1,1,5,1,-1,1,4,-9.08363254,34.65305726,2
1716,34,2,1,3,3,2,2,0,1,0,1,0,0,0,0,0,0,0,-1,1,-1,2,-1,1,5,1,-1,1,4,-2.63025926,33.94223971,3
6722,24,2,1,3,1,2,2,0,0,0,1,0,0,0,0,0,0,0,-1,-1,-1,2,-1,2,-1,1,-1,1,4,-7.557212299999999,31.023073800000002,1
5083,18,1,4,6,3,2,1,0,0,0,0,0,0,0,0,0,1,0,-1,-1,-1,2,-1,2,-1,1,-1,1,1,-5.97084587,39.19677074,1
1145,34,1,1,7,5,1,1,1,0,0,0,0,0,0,0,0,0,0,1,-1,-1,1,2,1,3,4,4,1,1,-9.77106293,39.60187673,3
149,65,1,1,3,4,2,1,0,0,0,1,0,0,0,0,0,0,0,-1,-1,-1,1,4,2,-1,4,-1,1,4,-6.79285544,39.24032086,3
7294,19,1,4,2,5,2,1,0,0,0,1,0,0,0,0,0,0,0,-1,-1,-1,2,-1,2,-1,1,-1,4,4,-4.2047482,32.3317639,0
3473,42,1,4,1,1,2,2,0,0,0,1,0,0,0,0,0,0,0,-1,-1,-1,2,-1,2,-1,1,-1,4,4,-5.24620567,39.78151191,1
1587,29,1,1,3,5,2,2,0,1,0,1,0,0,0,0,0,0,0,-1,1,-1,2,-1,2,-1,1,-1,1,4,-7.40458161,37.66183007,1
3239,25,2,1,3,3,2,2,0,1,1,1,0,0,0,0,0,0,0,-1,1,5,2,-1,2,-1,1,-1,1,4,-10.72771986,39.7871276,0
3841,16,2,4,5,3,2,2,0,0,0,0,0,0,0,0,0,1,0,-1,-1,-1,2,-1,2,-1,1,-1,1,1,-5.24621879,39.78126428,0
102,38,2,1,3,5,2,1,0,1,0,0,0,0,0,0,0,0,0,-1,5,-1,1,3,1,3,1,-1,1,1,-6.844050099999999,39.23679909,3
8985,27,1,1,2,3,2,2,0,1,0,1,0,0,0,0,0,0,0,-1,1,-1,2,-1,1,6,1,-1,1,4,-5.98186739,35.44181047,3
1039,49,2,1,3,3,2,1,0,1,0,0,0,0,0,0,0,0,0,-1,1,-1,2,-1,2,-1,1,-1,1,4,-10.61283714,35.60633645,0
1266,30,2,3,6,4,2,1,0,0,0,1,0,0,0,0,0,0,0,-1,-1,-1,2,-1,2,-1,1,1,1,4,-6.08762994,39.22250333,0
1942,41,1,1,3,1,2,1,0,1,0,1,0,0,0,0,0,0,0,-1,1,-1,2,-1,2,-1,1,-1,1,2,-8.82524316,33.85219542,3
2809,60,2,3,2,1,2,2,0,1,0,1,0,0,0,0,0,0,0,-1,1,-1,2,-1,1,6,1,-1,4,4,-6.92704712,37.77143791,3
5687,40,2,1,1,1,2,1,0,1,0,1,0,0,0,0,0,0,0,-1,1,-1,1,4,1,2,5,5,1,4,-3.21294097,37.26079835,3
5478,73,2,3,3,1,2,1,0,0,0,0,0,0,1,0,0,0,0,-1,-1,-1,2,-1,2,-1,1,-1,1,2,-4.39513424,34.52822164,1
844,33,2,3,3,5,2,1,0,0,0,1,0,0,0,0,0,0,0,-1,-1,-1,2,-1,1,4,4,-1,1,4,-3.67495452,33.44018138,3
7452,78,1,3,3,1,1,1,0,1,0,0,0,0,0,0,0,0,0,-1,1,-1,2,-1,1,3,5,-1,1,2,-3.20239027,37.63869641,3
7887,30,2,1,3,5,1,2,0,1,0,1,0,0,0,0,0,0,0,-1,1,-1,2,-1,2,-1,1,-1,4,4,-4.19955796,32.32511462,1
1444,34,2,1,3,1,1,2,0,1,0,0,0,0,0,0,0,0,0,-1,1,-1,2,-1,2,-1,1,-1,1,4,-4.46081814,35.68923181,0
881,32,1,1,6,3,1,1,0,1,0,0,0,0,0,0,0,0,0,-1,5,-1,1,3,1,1,5,-1,1,1,-2.63515585,32.94542333,3
8643,43,1,1,3,2,2,2,0,1,0,0,0,0,0,0,0,0,0,-1,9,-1,1,3,2,-1,5,-1,1,4,-8.496957499999999,35.59040603,3
4306,46,2,1,3,1,2,1,0,1,0,0,0,0,0,0,0,0,0,-1,1,-1,2,-1,2,-1,1,-1,1,4,-8.90505978,32.96149192,2
6794,54,1,1,3,1,2,2,0,1,0,0,0,0,0,0,0,0,0,-1,1,-1,2,-1,2,-1,1,-1,1,4,-8.31071695,31.05488144,0
3168,36,2,1,3,3,2,2,0,1,0,1,0,0,0,0,0,0,0,-1,1,-1,1,4,1,1,1,-1,1,4,-4.83811018,38.39747396,3
5274,29,2,1,3,2,2,2,0,1,0,0,0,0,0,0,0,0,0,-1,1,-1,2,-1,2,-1,1,-1,1,1,-3.1993593,37.20555868,0
3543,22,2,4,6,5,2,1,0,0,0,0,0,0,0,0,1,0,0,-1,-1,-1,1,4,1,3,1,-1,1,1,-6.16905276,39.19848943,2
5527,83,2,3,1,1,2,2,0,1,0,0,0,0,0,0,0,0,0,-1,1,-1,2,-1,1,4,5,-1,4,4,-4.61373905,29.78040369,3
8948,35,2,4,2,1,2,2,0,1,0,0,0,0,0,0,1,0,0,-1,8,-1,2,-1,2,-1,1,1,4,4,-8.68565237,36.70802775,1
1425,33,2,1,3,5,1,1,0,0,1,0,0,0,0,0,0,0,0,-1,-1,1,2,-1,1,6,1,-1,2,4,-2.54616383,32.95737052,3
2925,23,1,4,3,3,2,1,1,1,0,1,0,0,0,0,0,0,0,3,1,-1,1,5,1,4,1,-1,1,2,-7.56493997,36.10862963,3
2025,51,2,1,3,3,2,1,0,0,1,0,0,0,0,0,0,0,0,-1,-1,5,2,-1,2,-1,1,-1,1,4,-2.52417718,34.04332081,1
2554,24,1,4,3,4,2,1,0,0,0,1,0,0,0,0,0,0,0,-1,-1,-1,1,3,1,3,1,-1,1,4,-6.74411248,38.93100558,2
7536,42,2,3,6,5,2,1,1,0,0,0,0,0,0,0,0,0,0,1,-1,-1,2,-1,2,-1,4,3,1,1,-6.16941506,39.20041151,3
7401,57,1,1,3,1,2,1,0,1,0,1,0,0,0,0,0,0,0,-1,1,-1,2,-1,1,4,1,-1,1,4,-5.76512106,37.26182236,3
5126,36,2,2,2,1,2,2,0,0,0,0,0,0,0,0,1,0,0,-1,-1,-1,2,-1,2,-1,1,-1,4,4,-10.94259925,39.24223333,0
2708,45,1,1,2,3,2,2,0,1,0,0,0,0,0,0,0,0,0,-1,10,-1,2,-1,2,-1,1,-1,1,4,-5.24663541,39.76919422,0
7175,80,1,1,3,5,2,1,0,1,0,0,0,0,0,0,1,0,0,-1,-1,-1,2,-1,2,-1,1,1,2,4,-4.98435563,39.83284796,0
2054,32,2,1,1,2,2,2,0,1,0,1,0,0,0,0,0,0,0,-1,6,-1,2,-1,1,5,1,-1,1,1,-6.5841899999999995,36.0714854,3
8921,28,2,1,3,1,2,2,0,1,0,1,0,0,0,0,0,0,0,-1,1,-1,2,-1,1,4,5,-1,1,4,-2.02664168,33.46305856,3
4220,34,1,1,2,5,1,1,0,1,0,0,0,0,0,0,0,0,0,-1,1,-1,2,-1,2,-1,1,-1,1,4,-4.84349615,29.97206061,1
2381,19,1,4,5,1,2,1,0,1,0,1,0,0,0,0,0,0,0,-1,1,-1,2,-1,1,2,3,-1,1,4,-10.16980859,39.85997207,3
8055,69,1,1,3,1,1,1,0,1,0,0,0,0,0,0,0,0,0,-1,1,-1,2,-1,2,-1,1,-1,1,4,-10.51201689,38.99153777,0
8426,25,2,1,1,1,2,2,0,1,0,0,0,0,0,0,0,0,0,-1,1,-1,2,-1,1,6,1,-1,4,4,-8.89656622,31.69141202,1
1066,80,1,1,2,1,2,1,0,1,0,0,0,0,0,0,0,0,0,-1,6,-1,2,-1,1,4,3,4,4,4,-5.12942178,39.10539838,3
7775,32,2,2,3,3,2,1,0,0,1,0,0,0,0,0,0,0,0,-1,-1,5,2,-1,2,-1,1,-1,1,4,-10.48865361,39.02788544,3
7423,45,1,1,3,5,2,1,0,1,0,0,0,0,0,0,0,0,0,-1,1,-1,2,-1,1,3,3,-1,1,4,-5.60238851,36.56497982,3
5177,53,2,1,3,1,2,2,0,1,0,0,0,0,0,0,0,0,0,-1,1,-1,2,-1,2,-1,1,-1,1,4,-2.47892388,32.2051364,1
3089,17,1,4,2,1,2,2,0,0,0,0,0,0,0,0,0,1,0,-1,-1,-1,2,-1,2,-1,1,-1,1,2,-8.18948204,31.85021646,0
7072,26,2,1,3,1,1,2,0,0,0,1,0,0,0,0,0,0,0,-1,-1,-1,2,-1,2,-1,1,-1,1,4,-1.97190044,32.91435333,1
2074,22,2,1,3,5,2,1,0,0,0,1,0,0,0,0,0,0,0,-1,-1,-1,1,3,1,3,5,-1,1,4,-8.92981953,33.50715561,3
9114,82,2,3,1,2,2,2,0,0,0,0,0,0,0,0,0,1,0,-1,-1,-1,2,-1,2,-1,1,-1,4,4,-2.91245491,32.76671526,0
8938,30,2,1,2,3,2,2,0,0,0,1,0,0,0,0,1,0,0,-1,-1,-1,2,-1,2,-1,1,-1,1,4,-3.54105604,33.13699853,0
2690,50,2,3,3,1,2,2,0,1,0,1,0,0,0,0,0,0,0,-1,1,-1,2,-1,2,-1,1,-1,5,4,-8.21907611,31.68649561,1
8399,39,2,1,3,3,2,1,0,1,0,0,0,0,0,0,1,0,0,-1,5,-1,2,-1,1,3,4,1,1,4,-6.89765172,39.28292112,3
407,18,2,1,6,1,2,1,1,0,0,0,0,0,0,0,0,0,0,1,-1,-1,2,-1,2,-1,1,-1,1,5,-6.1983477,39.25252994,0
7558,18,2,1,3,2,2,2,0,1,0,0,0,0,0,0,0,0,0,-1,1,-1,2,-1,2,-1,1,-1,1,4,-7.38040163,31.36433706,1
214,28,2,4,6,5,2,1,0,1,0,0,0,0,0,0,1,0,0,-1,6,-1,1,2,1,1,3,3,1,1,-6.84928976,39.14592961,3
741,16,1,4,2,5,2,2,0,0,0,1,0,0,0,0,0,0,0,-1,-1,-1,2,-1,2,-1,1,-1,4,4,-4.4221247,33.94694751,0
4066,35,2,2,3,1,2,1,0,0,0,1,0,0,0,0,0,0,0,-1,-1,-1,1,3,1,3,5,-1,4,4,-7.83247301,33.35130769,3
3144,50,1,1,6,1,1,1,0,1,0,1,0,0,0,0,0,0,0,-1,2,-1,1,2,1,4,4,-1,1,1,-3.3982567,36.53061889,3
6139,20,1,4,3,3,2,1,0,1,0,1,0,0,0,0,0,0,0,-1,6,-1,1,4,1,5,5,-1,4,4,-3.33826055,35.66990749,3
8524,43,2,1,4,1,2,1,0,1,0,0,0,0,0,0,0,0,0,-1,6,-1,1,3,2,-1,5,5,1,1,-6.88121156,39.286692200000005,3
4468,18,2,1,3,5,2,2,0,0,0,1,0,0,0,0,1,0,0,-1,-1,-1,2,-1,1,4,5,-1,1,4,-3.62698562,32.93977053,3
1827,25,2,1,6,1,2,2,0,1,0,0,0,0,0,0,0,0,0,-1,1,-1,2,-1,2,-1,1,-1,1,1,-4.91646574,34.67373112,0
164,23,1,4,7,4,2,1,0,0,0,0,0,0,0,0,1,0,0,-1,-1,-1,1,4,1,4,2,1,1,1,-6.88847192,39.16116991,3
2041,38,1,1,7,1,2,1,1,1,0,0,0,0,0,0,0,0,0,1,1,-1,2,-1,2,-1,4,4,1,1,-8.92700651,33.50979981,3
4776,25,2,1,3,1,2,1,0,1,0,0,0,0,0,0,0,0,0,-1,1,-1,2,-1,2,-1,5,-1,4,4,-4.34150679,35.09234547,3
8395,80,2,1,2,3,2,2,0,1,0,0,0,0,0,0,0,0,0,-1,1,-1,2,-1,1,3,1,-1,4,4,-3.7395845000000003,37.66097462,2
2240,26,2,1,3,3,2,1,0,0,0,0,0,0,0,0,1,0,0,-1,-1,-1,2,-1,2,-1,1,-1,1,4,-5.24665343,39.76677951,0
6766,23,1,1,3,5,2,1,0,1,0,0,0,0,0,0,0,0,0,-1,1,-1,2,-1,1,1,5,-1,4,4,-1.86197209,34.75468412,3
5439,35,1,2,2,1,2,2,0,1,0,1,0,0,0,0,0,0,0,-1,1,-1,2,-1,2,-1,1,-1,4,4,-4.42436322,34.75982919,1
8978,48,2,1,3,5,2,2,0,1,0,1,0,0,0,0,0,0,0,-1,7,-1,2,-1,2,-1,1,-1,1,4,-5.8609294,35.69554938,0
5786,67,2,1,2,1,2,2,0,1,0,0,0,0,0,0,0,0,0,-1,1,-1,2,-1,2,-1,1,-1,1,4,-4.88886837,29.74106186,1
2097,46,2,3,2,4,2,1,0,1,0,0,0,0,0,0,0,0,0,-1,5,-1,1,4,1,5,1,-1,1,1,-3.28220711,32.87863326,3
8455,33,1,1,3,1,2,2,0,0,0,1,0,0,0,0,0,0,0,-1,-1,-1,2,-1,2,-1,1,-1,1,4,-7.04454503,30.56020496,0
4911,40,2,1,3,3,2,1,0,0,0,1,0,0,0,0,0,0,0,-1,-1,-1,2,-1,1,6,1,-1,4,4,-2.56536423,33.27456145,2
7870,29,1,1,3,1,2,1,0,1,0,0,0,0,0,0,0,0,0,-1,1,-1,1,3,1,3,1,-1,1,4,-1.59300275,31.14136238,2
6855,32,1,1,3,1,2,1,0,1,0,0,0,0,0,0,0,0,0,-1,6,-1,1,5,2,-1,4,4,1,2,-8.9347279,33.34383537,3
8669,40,2,1,1,1,2,2,0,1,0,0,0,0,0,0,0,0,0,-1,1,-1,2,-1,2,-1,1,-1,4,4,-7.19661264,31.09202308,1
8677,25,2,1,3,3,2,2,0,0,0,0,0,0,0,0,0,1,0,-1,-1,-1,1,5,2,-1,1,-1,1,4,-8.6054394,39.26088965,2
3433,56,2,3,1,1,2,2,0,0,0,0,0,0,0,0,0,1,0,-1,-1,-1,2,-1,1,6,1,-1,4,4,-7.57039497,36.10764852,3
6418,23,2,1,3,1,2,2,0,1,0,0,0,0,0,0,1,0,0,-1,1,-1,2,-1,2,-1,1,-1,1,1,-1.88891099,34.73146736,1
